episode_id,employee_id,message_id,thread_id,arrival_min,subject,body,archetype,gold_priority,gold_reply_type,gold_required_key,gold_required_value,needs_memory,is_anchor_message,n_threads
ep-00001,emp-011,ep-00001-m-0040,ep-00001-th-041,89.805,Send requested data | F177,Thread anchor. Project F177. Owner Avery Patel. Due 2001-03-13. Please send the requested numbers (or point me to where they live) so I can finish the update. Please handle this this week. Thanks.,direct_request,P1,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0041,ep-00001-th-042,90.214,Status check | F244,"Thread anchor. Project F244. Owner Sam Garcia. Due 2001-04-07. Question: what is the current status, and what is the next step? Thanks.",information_request,P1,REQUEST_INFO,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0042,ep-00001-th-043,90.608,[URGENT] Board deck numbers | N939,Thread anchor. Project N939. Owner Riley Kim. Due 2001-03-07. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Need action by 2001-03-07. This is urgent. Best.,deadline_request,P0,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0043,ep-00001-th-044,94.277,[URGENT] Contract signature | J599,Thread anchor. Project J599. Owner Cameron Garcia. Due 2001-08-27. Need sign-off on the final contract terms so we can execute before the deadline. Need action by 2001-08-27. This is soon. Best.,deadline_request,P0,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0044,ep-00001-th-045,100.549,Heads up | Q789,Thread anchor. Project Q789. Owner Alex Lee. Due 2001-07-02. FYI: there is a minor change; no action needed from you right now. Noted for reference.,informational_update,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0045,ep-00001-th-046,105.065,Schedule change | X308,Thread anchor. Project X308. Owner Alex Patel. Due 2001-08-25. FYI: timeline shifted; we will adjust and confirm the new plan. Sharing in case useful.,informational_update,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0046,ep-00001-th-047,105.121,Risk assessment | E630,Thread anchor. Project E630. Owner Taylor Shah. Due 2001-01-14. Can you assess the main risks and propose mitigations before we commit? Please take a look and reply with your recommendation. Sharing in case useful.,request_with_question,P1,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0047,ep-00001-th-048,107.744,FYI update | Q283,Thread anchor. Project Q283. Owner Sam Miller. Due 2001-03-18. FYI: we made progress and will follow up with a fuller update later. Noted for reference.,informational_update,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0048,ep-00001-th-049,109.01,Schedule change | Y840,Thread anchor. Project Y840. Owner Jamie Miller. Due 2001-05-09. FYI: timeline shifted; we will adjust and confirm the new plan. Regards.,informational_update,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0049,ep-00001-th-050,110.67,Heads up | A258,Thread anchor. Project A258. Owner Taylor Khan. Due 2001-03-18. FYI: there is a minor change; no action needed from you right now. Best.,informational_update,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0050,ep-00001-th-051,110.686,FYI update | W169,Thread anchor. Project W169. Owner Riley Kim. Due 2001-09-24. FYI: we made progress and will follow up with a fuller update later. Thanks.,informational_update,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0051,ep-00001-th-052,111.937,[URGENT] Approval needed | K327,Thread anchor. Project K327. Owner Riley Brown. Due 2001-12-05. Need your approval on the revised plan so we can proceed without slipping the due date. Need action by 2001-12-05. This is urgent. Sharing in case useful.,deadline_request,P0,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0052,ep-00001-th-053,120.797,Risk assessment | A227,Thread anchor. Project A227. Owner Riley Miller. Due 2001-12-23. Can you assess the main risks and propose mitigations before we commit? Please take a look and reply with your recommendation. Noted for reference.,request_with_question,P1,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0053,ep-00001-th-054,121.371,Draft attached | G138,Thread anchor. Project G138. Owner Alex Brown. Due 2001-04-18. Sharing the latest draft for reference. No action required yet unless you spot an issue. Looping you in for visibility.,document_delivery,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0054,ep-00001-th-055,122.332,Status check | F388,"Thread anchor. Project F388. Owner Morgan Lee. Due 2001-11-10. Question: what is the current status, and what is the next step? Looping you in for visibility.",information_request,P1,REQUEST_INFO,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0055,ep-00001-th-056,123.379,FYI update | B332,Thread anchor. Project B332. Owner Casey Chen. Due 2001-10-11. FYI: we made progress and will follow up with a fuller update later. Best.,informational_update,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0056,ep-00001-th-057,123.867,Blocking details | E109,"Thread anchor. Project E109. Owner Cameron Brown. Due 2001-04-27. Question: what is blocked right now, and what do you need from me to unblock it? Sharing in case useful.",information_request,P1,REQUEST_INFO,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0057,ep-00001-th-058,124.975,Status check | V639,"Thread anchor. Project V639. Owner Riley Garcia. Due 2001-09-18. Question: what is the current status, and what is the next step? Regards.",information_request,P1,REQUEST_INFO,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0058,ep-00001-th-059,125.424,FYI update | S859,Thread anchor. Project S859. Owner Jordan Brown. Due 2001-03-11. FYI: we made progress and will follow up with a fuller update later. Noted for reference.,informational_update,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0059,ep-00001-th-060,129.08,[URGENT] Contract signature | B124,Thread anchor. Project B124. Owner Jamie Patel. Due 2001-11-27. Need sign-off on the final contract terms so we can execute before the deadline. Need action by 2001-11-27. This is urgent. Sharing in case useful.,deadline_request,P0,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0060,ep-00001-th-061,129.591,[URGENT] Approval needed | T485,Thread anchor. Project T485. Owner Cameron Patel. Due 2001-10-25. Need your approval on the revised plan so we can proceed without slipping the due date. Need action by 2001-10-25. This is soon. Sharing in case useful.,deadline_request,P0,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0061,ep-00001-th-062,131.941,Send requested data | A870,Thread anchor. Project A870. Owner Jordan Brown. Due 2001-11-21. Please send the requested numbers (or point me to where they live) so I can finish the update. Please handle this this week. Sharing in case useful.,direct_request,P1,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0062,ep-00001-th-063,131.944,[URGENT] Contract signature | K446,Thread anchor. Project K446. Owner Alex Garcia. Due 2001-02-19. Need sign-off on the final contract terms so we can execute before the deadline. Need action by 2001-02-19. This is soon. Best.,deadline_request,P0,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0063,ep-00001-th-064,135.418,FYI update | T232,Thread anchor. Project T232. Owner Casey Miller. Due 2001-11-08. FYI: we made progress and will follow up with a fuller update later. Thanks.,informational_update,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0064,ep-00001-th-065,136.451,FYI update | X474,Thread anchor. Project X474. Owner Riley Miller. Due 2001-02-13. FYI: we made progress and will follow up with a fuller update later. Noted for reference.,informational_update,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0065,ep-00001-th-066,138.715,Quick action needed | O484,Thread anchor. Project O484. Owner Morgan Chen. Due 2001-01-09. Please take the requested action and confirm once done (or tell me what is blocked). Please handle this this week. Best.,direct_request,P1,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0066,ep-00001-th-067,140.357,Quick action needed | H288,Thread anchor. Project H288. Owner Alex Brown. Due 2001-10-05. Please take the requested action and confirm once done (or tell me what is blocked). Please handle this this week. Noted for reference.,direct_request,P1,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0067,ep-00001-th-068,141.698,Draft attached | B337,Thread anchor. Project B337. Owner Sam Patel. Due 2001-03-09. Sharing the latest draft for reference. No action required yet unless you spot an issue. Noted for reference.,document_delivery,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0068,ep-00001-th-069,152.937,[URGENT] Approval needed | R485,Thread anchor. Project R485. Owner Morgan Khan. Due 2001-08-20. Need your approval on the revised plan so we can proceed without slipping the due date. Need action by 2001-08-20. This is urgent. Sharing in case useful.,deadline_request,P0,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0069,ep-00001-th-070,152.976,[URGENT] Contract signature | W736,Thread anchor. Project W736. Owner Sam Clark. Due 2001-01-10. Need sign-off on the final contract terms so we can execute before the deadline. Need action by 2001-01-10. This is urgent. Looping you in for visibility.,deadline_request,P0,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0070,ep-00001-th-071,154.058,Scope tradeoff | R930,"Thread anchor. Project R930. Owner Casey Garcia. Due 2001-05-06. If we need to cut scope, what would you remove first? Please recommend a minimal viable plan. Please take a look and reply with your recommendation. Regards.",request_with_question,P1,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0071,ep-00001-th-072,156.415,FYI update | W996,Thread anchor. Project W996. Owner Casey Shah. Due 2001-11-28. FYI: we made progress and will follow up with a fuller update later. Best.,informational_update,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0072,ep-00001-th-073,156.582,Status check | V533,"Thread anchor. Project V533. Owner Sam Khan. Due 2001-04-23. Question: what is the current status, and what is the next step? Thanks.",information_request,P1,REQUEST_INFO,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0073,ep-00001-th-074,159.319,[URGENT] Approval needed | E885,Thread anchor. Project E885. Owner Jamie Clark. Due 2001-10-06. Need your approval on the revised plan so we can proceed without slipping the due date. Need action by 2001-10-06. This is soon. Regards.,deadline_request,P0,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0074,ep-00001-th-075,162.126,Scope tradeoff | O810,"Thread anchor. Project O810. Owner Alex Kim. Due 2001-09-16. If we need to cut scope, what would you remove first? Please recommend a minimal viable plan. Please take a look and reply with your recommendation. Regards.",request_with_question,P1,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0075,ep-00001-th-076,166.652,Heads up | V811,Thread anchor. Project V811. Owner Cameron Garcia. Due 2001-01-25. FYI: there is a minor change; no action needed from you right now. Looping you in for visibility.,informational_update,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0076,ep-00001-th-077,166.964,[URGENT] Board deck numbers | W929,Thread anchor. Project W929. Owner Jordan Patel. Due 2001-02-01. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Need action by 2001-02-01. This is soon. Looping you in for visibility.,deadline_request,P0,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0077,ep-00001-th-078,167.696,Schedule change | R696,Thread anchor. Project R696. Owner Riley Kim. Due 2001-11-09. FYI: timeline shifted; we will adjust and confirm the new plan. Looping you in for visibility.,informational_update,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0078,ep-00001-th-079,171.531,[URGENT] Contract signature | A634,Thread anchor. Project A634. Owner Jamie Garcia. Due 2001-12-02. Need sign-off on the final contract terms so we can execute before the deadline. Need action by 2001-12-02. This is soon. Looping you in for visibility.,deadline_request,P0,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0079,ep-00001-th-080,171.66,[URGENT] Approval needed | Y441,Thread anchor. Project Y441. Owner Jordan Lee. Due 2001-09-08. Need your approval on the revised plan so we can proceed without slipping the due date. Need action by 2001-09-08. This is urgent. Thanks.,deadline_request,P0,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0080,ep-00001-th-081,173.901,FYI update | K493,Thread anchor. Project K493. Owner Avery Clark. Due 2001-08-05. FYI: we made progress and will follow up with a fuller update later. Noted for reference.,informational_update,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0081,ep-00001-th-082,175.478,Risk assessment | P610,Thread anchor. Project P610. Owner Jordan Brown. Due 2001-02-05. Can you assess the main risks and propose mitigations before we commit? Please take a look and reply with your recommendation. Thanks.,request_with_question,P1,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0082,ep-00001-th-083,176.018,Blocking details | Y981,"Thread anchor. Project Y981. Owner Casey Clark. Due 2001-05-12. Question: what is blocked right now, and what do you need from me to unblock it? Thanks.",information_request,P1,REQUEST_INFO,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0083,ep-00001-th-084,176.877,Decision recommendation | E148,Thread anchor. Project E148. Owner Sam Khan. Due 2001-11-01. Which option should we choose and why? Please recommend a path with 1-2 key tradeoffs. Please take a look and reply with your recommendation. Noted for reference.,request_with_question,P1,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0084,ep-00001-th-085,178.467,[URGENT] Board deck numbers | F269,Thread anchor. Project F269. Owner Alex Garcia. Due 2001-04-28. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Need action by 2001-04-28. This is urgent. Noted for reference.,deadline_request,P0,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0085,ep-00001-th-086,178.859,Quick action needed | Y970,Thread anchor. Project Y970. Owner Taylor Khan. Due 2001-09-16. Please take the requested action and confirm once done (or tell me what is blocked). Please handle this this week. Best.,direct_request,P1,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0086,ep-00001-th-087,179.81,Owner clarification | G222,"Thread anchor. Project G222. Owner Sam Clark. Due 2001-10-02. Question: who owns the next action here, and what is the expected timeline? Noted for reference.",information_request,P1,REQUEST_INFO,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0087,ep-00001-th-088,180.558,Draft attached | B658,Thread anchor. Project B658. Owner Avery Chen. Due 2001-04-16. Sharing the latest draft for reference. No action required yet unless you spot an issue. Looping you in for visibility.,document_delivery,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0088,ep-00001-th-089,183.821,Heads up | Y205,Thread anchor. Project Y205. Owner Sam Brown. Due 2001-02-01. FYI: there is a minor change; no action needed from you right now. Regards.,informational_update,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0089,ep-00001-th-090,184.091,Send requested data | H978,Thread anchor. Project H978. Owner Morgan Shah. Due 2001-02-18. Please send the requested numbers (or point me to where they live) so I can finish the update. Please handle this this week. Looping you in for visibility.,direct_request,P1,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0090,ep-00001-th-091,186.609,[URGENT] Board deck numbers | Q262,Thread anchor. Project Q262. Owner Avery Kim. Due 2001-07-18. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Need action by 2001-07-18. This is urgent. Best.,deadline_request,P0,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0091,ep-00001-th-092,188.288,Quick action needed | C722,Thread anchor. Project C722. Owner Casey Kim. Due 2001-02-01. Please take the requested action and confirm once done (or tell me what is blocked). Please handle this this week. Looping you in for visibility.,direct_request,P1,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0092,ep-00001-th-093,188.598,Schedule change | I449,Thread anchor. Project I449. Owner Taylor Shah. Due 2001-08-20. FYI: timeline shifted; we will adjust and confirm the new plan. Looping you in for visibility.,informational_update,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0093,ep-00001-th-094,191.958,FYI update | L436,Thread anchor. Project L436. Owner Casey Khan. Due 2001-03-19. FYI: we made progress and will follow up with a fuller update later. Thanks.,informational_update,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0094,ep-00001-th-095,199.653,Quick action needed | E783,Thread anchor. Project E783. Owner Morgan Shah. Due 2001-05-04. Please take the requested action and confirm once done (or tell me what is blocked). Please handle this this week. Looping you in for visibility.,direct_request,P1,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0095,ep-00001-th-096,203.458,FYI update | K187,Thread anchor. Project K187. Owner Casey Patel. Due 2001-09-27. FYI: we made progress and will follow up with a fuller update later. Regards.,informational_update,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0096,ep-00001-th-097,203.894,Owner clarification | J508,"Thread anchor. Project J508. Owner Casey Khan. Due 2001-07-26. Question: who owns the next action here, and what is the expected timeline? Sharing in case useful.",information_request,P1,REQUEST_INFO,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0097,ep-00001-th-098,204.631,Heads up | X996,Thread anchor. Project X996. Owner Sam Khan. Due 2001-06-16. FYI: there is a minor change; no action needed from you right now. Thanks.,informational_update,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0098,ep-00001-th-099,207.143,Quick action needed | N477,Thread anchor. Project N477. Owner Riley Khan. Due 2001-12-12. Please take the requested action and confirm once done (or tell me what is blocked). Please handle this this week. Looping you in for visibility.,direct_request,P1,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0099,ep-00001-th-100,208.369,Schedule change | G276,Thread anchor. Project G276. Owner Alex Shah. Due 2001-05-19. FYI: timeline shifted; we will adjust and confirm the new plan. Noted for reference.,informational_update,P2,ACK,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0100,ep-00001-th-101,208.476,Quick action needed | S770,Thread anchor. Project S770. Owner Jamie Kim. Due 2001-09-05. Please take the requested action and confirm once done (or tell me what is blocked). Please handle this this week. Noted for reference.,direct_request,P1,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0101,ep-00001-th-102,210.17,Owner clarification | E332,"Thread anchor. Project E332. Owner Sam Brown. Due 2001-01-24. Question: who owns the next action here, and what is the expected timeline? Looping you in for visibility.",information_request,P1,REQUEST_INFO,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0102,ep-00001-th-103,210.844,Send requested data | Y685,Thread anchor. Project Y685. Owner Morgan Chen. Due 2001-01-17. Please send the requested numbers (or point me to where they live) so I can finish the update. Please handle this this week. Thanks.,direct_request,P1,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0103,ep-00001-th-104,211.864,Scope tradeoff | V383,"Thread anchor. Project V383. Owner Alex Lee. Due 2001-11-22. If we need to cut scope, what would you remove first? Please recommend a minimal viable plan. Please take a look and reply with your recommendation. Best.",request_with_question,P1,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0104,ep-00001-th-105,214.731,Decision recommendation | Z680,Thread anchor. Project Z680. Owner Jamie Clark. Due 2001-09-19. Which option should we choose and why? Please recommend a path with 1-2 key tradeoffs. Please take a look and reply with your recommendation. Regards.,request_with_question,P1,ANSWER,none,,0,1,105
ep-00001,emp-011,ep-00001-m-0105,ep-00001-th-023,215.095,Re: Blocking details,"Quick follow-up. Question: what is blocked right now, and what do you need from me to unblock it? Noted for reference.",information_request,P1,REQUEST_INFO,project_code,P719,1,0,105
ep-00001,emp-011,ep-00001-m-0106,ep-00001-th-087,215.394,Re: Owner clarification,"Quick follow-up. Question: who owns the next action here, and what is the expected timeline? Regards.",information_request,P1,REQUEST_INFO,project_code,G222,1,0,105
ep-00001,emp-011,ep-00001-m-0107,ep-00001-th-087,218.295,Re: Owner clarification,"Follow-up on project G222. Question: who owns the next action here, and what is the expected timeline? Regards.",information_request,P1,REQUEST_INFO,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0108,ep-00001-th-059,218.642,Re: FYI update,FYI update on project S859. FYI: we made progress and will follow up with a fuller update later. Regards.,informational_update,P2,ACK,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0109,ep-00001-th-078,220.069,Re: Schedule change,FYI update on project R696. FYI: timeline shifted; we will adjust and confirm the new plan. Best.,informational_update,P2,ACK,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0110,ep-00001-th-049,222.698,Re: Schedule change,FYI update on project Y840. FYI: timeline shifted; we will adjust and confirm the new plan. Noted for reference.,informational_update,P2,ACK,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0111,ep-00001-th-001,222.723,Re: FYI update,FYI update on project R759. FYI: we made progress and will follow up with a fuller update later. Regards.,informational_update,P2,ACK,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0112,ep-00001-th-007,224.865,Re: FYI update,FYI update on project X298. FYI: we made progress and will follow up with a fuller update later. Looping you in for visibility.,informational_update,P2,ACK,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0113,ep-00001-th-007,225.53,Re: FYI update,FYI update on project X298. FYI: we made progress and will follow up with a fuller update later. Looping you in for visibility.,informational_update,P2,ACK,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0114,ep-00001-th-007,226.215,Re: FYI update,FYI update on project X298. FYI: we made progress and will follow up with a fuller update later. Thanks.,informational_update,P2,ACK,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0115,ep-00001-th-007,228.714,Re: FYI update,FYI update on project X298. FYI: we made progress and will follow up with a fuller update later. Best.,informational_update,P2,ACK,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0116,ep-00001-th-012,234.926,Re: Heads up,FYI update on project J336. FYI: there is a minor change; no action needed from you right now. Regards.,informational_update,P2,ACK,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0117,ep-00001-th-051,235.342,Re: FYI update,FYI update on project W169. FYI: we made progress and will follow up with a fuller update later. Looping you in for visibility.,informational_update,P2,ACK,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0118,ep-00001-th-016,236.846,Re: Quick action needed,Quick follow-up. Please take the requested action and confirm once done (or tell me what is blocked). Please take action this week and confirm once done. Best.,direct_request,P1,ANSWER,project_code,E197,1,0,105
ep-00001,emp-011,ep-00001-m-0119,ep-00001-th-066,242.216,Re: Quick action needed,Quick follow-up. Please take the requested action and confirm once done (or tell me what is blocked). Please take action this week and confirm once done. Thanks.,direct_request,P1,ANSWER,project_code,O484,1,0,105
ep-00001,emp-011,ep-00001-m-0120,ep-00001-th-066,244.551,Re: Quick action needed,Quick follow-up. Please take the requested action and confirm once done (or tell me what is blocked). Please take action this week and confirm once done. Regards.,direct_request,P1,ANSWER,project_code,O484,1,0,105
ep-00001,emp-011,ep-00001-m-0121,ep-00001-th-017,246.153,Re: Send requested data,Quick follow-up. Please send the requested numbers (or point me to where they live) so I can finish the update. Please take action this week and confirm once done. Noted for reference.,direct_request,P1,ANSWER,project_code,M658,1,0,105
ep-00001,emp-011,ep-00001-m-0122,ep-00001-th-017,246.172,Re: Send requested data,Quick follow-up. Please send the requested numbers (or point me to where they live) so I can finish the update. Please take action this week and confirm once done. Thanks.,direct_request,P1,ANSWER,project_code,M658,1,0,105
ep-00001,emp-011,ep-00001-m-0123,ep-00001-th-085,247.842,Re: Board deck numbers,Quick follow-up on the prior thread. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Please handle this today. Deadline is tight; treat as urgent. Thanks.,deadline_request,P0,ANSWER,project_code,F269,1,0,105
ep-00001,emp-011,ep-00001-m-0124,ep-00001-th-085,248.046,Re: Board deck numbers,Quick follow-up on the prior thread. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Please handle this today. Deadline is tight; treat as urgent. Regards.,deadline_request,P0,ANSWER,project_code,F269,1,0,105
ep-00001,emp-011,ep-00001-m-0125,ep-00001-th-085,248.391,Re: Board deck numbers,Quick follow-up on the prior thread. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Please handle this today. Deadline is tight; treat as urgent. Noted for reference.,deadline_request,P0,ANSWER,project_code,F269,1,0,105
ep-00001,emp-011,ep-00001-m-0126,ep-00001-th-085,249.089,[URGENT] Re: Board deck numbers,Follow-up for project F269. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Need action by 2001-04-28; please handle today. Noted for reference.,deadline_request,P0,ANSWER,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0127,ep-00001-th-085,256.49,Re: Board deck numbers,Quick follow-up on the prior thread. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Please handle this today. Deadline is tight; treat as urgent. Noted for reference.,deadline_request,P0,ANSWER,project_code,F269,1,0,105
ep-00001,emp-011,ep-00001-m-0128,ep-00001-th-086,261.247,Re: Quick action needed,Quick follow-up. Please take the requested action and confirm once done (or tell me what is blocked). Please take action this week and confirm once done. Thanks.,direct_request,P1,ANSWER,project_code,Y970,1,0,105
ep-00001,emp-011,ep-00001-m-0129,ep-00001-th-086,262.485,Re: Quick action needed,Quick follow-up. Please take the requested action and confirm once done (or tell me what is blocked). Please take action this week and confirm once done. Looping you in for visibility.,direct_request,P1,ANSWER,project_code,Y970,1,0,105
ep-00001,emp-011,ep-00001-m-0130,ep-00001-th-086,262.652,Re: Quick action needed,Quick follow-up. Please take the requested action and confirm once done (or tell me what is blocked). Please take action this week and confirm once done. Sharing in case useful.,direct_request,P1,ANSWER,project_code,Y970,1,0,105
ep-00001,emp-011,ep-00001-m-0131,ep-00001-th-086,264.68,Re: Quick action needed,Quick follow-up. Please take the requested action and confirm once done (or tell me what is blocked). Please take action this week and confirm once done. Regards.,direct_request,P1,ANSWER,project_code,Y970,1,0,105
ep-00001,emp-011,ep-00001-m-0132,ep-00001-th-086,266.059,Re: Quick action needed,Quick follow-up. Please take the requested action and confirm once done (or tell me what is blocked). Please take action this week and confirm once done. Regards.,direct_request,P1,ANSWER,project_code,Y970,1,0,105
ep-00001,emp-011,ep-00001-m-0133,ep-00001-th-097,267.158,Re: Owner clarification,"Follow-up on project J508. Question: who owns the next action here, and what is the expected timeline? Regards.",information_request,P1,REQUEST_INFO,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0134,ep-00001-th-093,268.026,Re: Schedule change,FYI update on project I449. FYI: timeline shifted; we will adjust and confirm the new plan. Best.,informational_update,P2,ACK,none,,0,0,105
ep-00001,emp-011,ep-00001-m-0135,ep-00001-th-028,268.418,Re: Board deck numbers,Quick follow-up on the prior thread. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Please handle this this week. Deadline is tight; treat as soon. Noted for reference.,deadline_request,P0,ANSWER,project_code,S980,1,0,105
ep-00001,emp-011,ep-00001-m-0136,ep-00001-th-028,268.745,Re: Board deck numbers,Quick follow-up on the prior thread. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Please handle this this week. Deadline is tight; treat as soon. Noted for reference.,deadline_request,P0,ANSWER,project_code,S980,1,0,105
ep-00001,emp-011,ep-00001-m-0137,ep-00001-th-028,275.362,Re: Board deck numbers,Quick follow-up on the prior thread. Please confirm the final numbers for the deck (key metrics + narrative) before distribution. Please handle this this week. Deadline is tight; treat as soon. Looping you in for visibility.,deadline_request,P0,ANSWER,project_code,S980,1,0,105
ep-00001,emp-011,ep-00001-m-0138,ep-00001-th-092,276.674,Re: Quick action needed,Quick follow-up. Please take the requested action and confirm once done (or tell me what is blocked). Please take action this week and confirm once done. Best.,direct_request,P1,ANSWER,project_code,C722,1,0,105
ep-00001,emp-011,ep-00001-m-0139,ep-00001-th-092,277.45,Re: Quick action needed,Quick follow-up. Please take the requested action and confirm once done (or tell me what is blocked). Please take action this week and confirm once done. Regards.,direct_request,P1,ANSWER,project_code,C722,1,0,105
ep-00001,emp-011,ep-00001-m-0140,ep-00001-th-002,279.23,Re: Contract signature,Quick follow-up on the prior thread. Need sign-off on the final contract terms so we can execute before the deadline. Please handle this this week. Deadline is tight; treat as soon. Regards.,deadline_request,P0,ANSWER,project_code,Q608,1,0,105
ep-00001,emp-011,ep-00001-m-0141,ep-00001-th-002,280.336,Re: Contract signature,Quick follow-up on the prior thread. Need sign-off on the final contract terms so we can execute before the deadline. Please handle this this week. Deadline is tight; treat as soon. Looping you in for visibility.,deadline_request,P0,ANSWER,project_code,Q608,1,0,105
ep-00001,emp-011,ep-00001-m-0142,ep-00001-th-011,282.954,Re: Decision recommendation,Quick follow-up. Which option should we choose and why? Please recommend a path with 1-2 key tradeoffs. Can you share your recommendation this week? Best.,request_with_question,P1,ANSWER,project_code,W594,1,0,105
